"Name","final_test_metrics.pearson_r","Created","Runtime","GitHub","Group","End Time","Hostname","Notes","State","Sweep","Updated","Tags","epochs","lambda_reg","reduced_dim","best_val_loss","final_test_metrics.geodesic_distance","final_test_metrics.long_r","final_test_metrics.mae","final_test_metrics.mid_r","final_test_metrics.mse","final_test_metrics.r2","final_test_metrics.short_r","final_train_metrics.geodesic_distance","final_train_metrics.long_r","final_train_metrics.mae","final_train_metrics.mid_r","final_train_metrics.mse","final_train_metrics.pearson_r","final_train_metrics.r2","final_train_metrics.short_r","fold0_epoch","fold0_train_loss","fold0_val_loss","inner_fold","mean_train_loss","mean_train_pearson","mean_val_loss","mean_val_pearson","test_mse_loss","train_mse_loss"
"shared_transformer_transcriptome_FC_random7_fold1_final_eval","0.24952460042651992","2025-05-09T19:05:02.000Z","2482","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_iy7xt483","2025-05-09T19:46:24.000Z","gh015.hpc.nyu.edu","-","finished","","2025-05-09T19:46:24.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_spin, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","50","","","0","18.87295784546218","0.2792092013104117","0.14251598715782166","0.2132310787900967","0.037632446736097336","-0.2045936312641925","0.21667887885906517","22.275439721956577","0.902344316532312","0.05687488615512848","0.8973948906231012","0.006273261737078428","0.9049342051030485","0.8185721752256483","0.9022955090039996","","","","","","","","","0.0376129737840249","0.012811744052276737"
"shared_transformer_transcriptome_FC_random7_fold0_final_eval","0.34900816552683306","2025-05-09T18:22:04.000Z","2574","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_iy7xt483","2025-05-09T19:04:58.000Z","gh015.hpc.nyu.edu","-","finished","","2025-05-09T19:04:58.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_spin, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","50","","","0","16.96111779245744","0.30374075839745585","0.13135932385921478","0.3127192487028528","0.0340551920235157","-0.0350246013250024","0.32761460943128984","21.976552499135416","0.8908464103570531","0.05427304282784462","0.9092962786666324","0.005548086017370224","0.9166658079062228","0.8371811541795483","0.9255651190368266","","","","","","","","","0.03358629503502296","0.011153907664858692"
"shared_transformer_transcriptome_FC_random6_fold3_final_eval","0.25934344172447055","2025-05-09T20:33:22.000Z","2290","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_lt9788qj","2025-05-09T21:11:32.000Z","gh015.hpc.nyu.edu","-","finished","","2025-05-09T21:11:32.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_spin, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random6, target_FC","50","","","0","16.742788394231248","0.19301821929853277","0.1433255672454834","0.20380003120844975","0.03773226216435432","-0.1843310212667817","0.3055873505627957","21.52665652074854","0.9074920552223348","0.05337245762348175","0.9122947461898008","0.005476163700222969","0.9175388392716932","0.840523338193034","0.911580815372093","","","","","","","","","0.03756486520171166","0.011736296043780289"
"shared_transformer_transcriptome_FC_random6_fold2_final_eval","0.23692905035383943","2025-05-09T19:52:54.000Z","2423","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_lt9788qj","2025-05-09T20:33:17.000Z","gh015.hpc.nyu.edu","-","finished","","2025-05-09T20:33:17.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_spin, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random6, target_FC","50","","","0","18.189385378728076","0.2133663711284424","0.15129010379314425","0.19414443981995463","0.04175405576825142","-0.22060888652225288","0.2177206496640129","24.327829677440757","0.8954646930347914","0.05614869296550751","0.8998638302287043","0.006148142274469137","0.906729529536298","0.8166612475849158","0.9097047456978185","","","","","","","","","0.041078788944734976","0.012305522809371286"
"shared_transformer_transcriptome_FC_random6_fold1_final_eval","0.23392930514646657","2025-05-09T19:06:06.000Z","2804","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_lt9788qj","2025-05-09T19:52:50.000Z","gh015.hpc.nyu.edu","-","finished","","2025-05-09T19:52:50.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_spin, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random6, target_FC","50","","","0","16.081707668839492","0.1213519127563383","0.15124869346618652","0.1734648502176031","0.04267047345638275","-0.34304833995070605","0.2386526634535726","21.069669250250577","0.925278106530758","0.04812240228056908","0.9299774763427754","0.004502649884670973","0.9317268650740028","0.8679482558315202","0.9274981935872022","","","","","","","","","0.04162209334138494","0.01064333381410278"
"shared_transformer_transcriptome_FC_random6_fold0_final_eval","0.2512806786112479","2025-05-09T18:22:26.000Z","2616","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_lt9788qj","2025-05-09T19:06:02.000Z","gh015.hpc.nyu.edu","-","finished","","2025-05-09T19:06:02.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_spin, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random6, target_FC","50","","","0","17.531984750035093","0.20685223195357652","0.14822670817375183","0.14632042108106294","0.04103497043251991","-0.14455150595776245","0.29384743828065746","21.467043519896254","0.9151987737917452","0.04888448491692543","0.9247819891334096","0.004543033894151449","0.9292735508148776","0.8625408377920515","0.9320888480118829","","","","","","","","","0.04061842065017957","0.01021086922251837"
"shared_transformer_transcriptome_FC_random5_fold3_final_eval","0.43617357223385034","2025-05-09T20:20:20.000Z","2614","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_kjh86v49","2025-05-09T21:03:54.000Z","gh015.hpc.nyu.edu","-","finished","","2025-05-09T21:03:54.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_spin, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random5, target_FC","50","","","0","14.770648814517289","0.26295206543183985","0.13163378834724426","0.3834035940748778","0.032409679144620895","0.024478571164010865","0.4238796976794008","20.70073522650629","0.9273507015782548","0.04716384410858154","0.9313914746166564","0.004387921653687954","0.9341250142745116","0.8716397108241936","0.933234986419274","","","","","","","","","0.03234949894249439","0.011801849431848447"
"shared_transformer_transcriptome_FC_random5_fold2_final_eval","0.3486167819947508","2025-05-09T19:38:05.000Z","2531","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_kjh86v49","2025-05-09T20:20:16.000Z","gh015.hpc.nyu.edu","-","finished","","2025-05-09T20:20:16.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_spin, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random5, target_FC","50","","","0","17.483933083030657","0.20885332555433783","0.13152764737606049","0.29583327483969163","0.032776668667793274","-0.08493031856714883","0.3561951298192628","20.02675759710856","0.939322050510167","0.04665901139378548","0.9361401757593886","0.004138878546655178","0.9398045161393852","0.8810098938972108","0.935991603288902","","","","","","","","","0.033386612096085","0.011915099078846792"
"shared_transformer_transcriptome_FC_random5_fold1_final_eval","0.3949265169148072","2025-05-09T18:51:33.000Z","2788","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_kjh86v49","2025-05-09T19:38:01.000Z","gh015.hpc.nyu.edu","-","finished","","2025-05-09T19:38:01.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_spin, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random5, target_FC","50","","","0","15.090715999239755","0.37980446396992257","0.1400388479232788","0.31091419357257233","0.03641502186655998","-0.013320994330931812","0.4093039140994495","20.630486951665723","0.923104280208736","0.049073491245508194","0.92756246936635","0.004554934799671173","0.9294420901892084","0.8626455678665035","0.9241314420884988","","","","","","","","","0.035628960181314215","0.009376598667714432"
"shared_transformer_transcriptome_FC_random5_fold0_final_eval","0.3764313667608204","2025-05-09T18:14:40.000Z","2209","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_kjh86v49","2025-05-09T18:51:29.000Z","gh015.hpc.nyu.edu","-","finished","","2025-05-09T18:51:29.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_spin, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random5, target_FC","50","","","0","17.415248352521946","0.374320209075064","0.14338341355323792","0.35485847629489176","0.03766589239239693","-0.01773661434420215","0.34193109049370873","19.72588313407243","0.9392703715357268","0.04344686865806579","0.940005198341006","0.003632333828136325","0.9453620659691068","0.8905638854999207","0.9453946131738484","","","","","","","","","0.037141594892511","0.01056999137772797"
"shared_transformer_transcriptome_FC_random4_fold3_final_eval","0.1483114102125355","2025-05-09T20:17:36.000Z","2432","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_tipfnans","2025-05-09T20:58:08.000Z","gh015.hpc.nyu.edu","-","finished","","2025-05-09T20:58:08.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_spin, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","50","","","0","16.892564174538354","0.06197780386701895","0.16996416449546814","0.12602813306495342","0.05018322914838791","-0.26649059826531163","0.1322136192469116","24.56775231715497","0.8611819264532498","0.06134326756000519","0.8699805481950231","0.007350327912718058","0.8807568883752155","0.7714415545881892","0.8830433532397517","","","","","","","","","0.04999673388898373","0.01270344485773852"
"shared_transformer_transcriptome_FC_random4_fold2_final_eval","0.37568963892139434","2025-05-09T19:33:22.000Z","2651","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_tipfnans","2025-05-09T20:17:33.000Z","gh015.hpc.nyu.edu","-","finished","","2025-05-09T20:17:33.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_spin, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","50","","","0","16.623673877979915","0.3742459546946368","0.1270754635334015","0.28333489894791414","0.030270352959632874","-0.1032428779122876","0.3761078721154749","22.57361326653876","0.9059632711822158","0.05667007714509964","0.9087161251226972","0.006131178233772516","0.9125866262428534","0.830728227089807","0.9123151190623724","","","","","","","","","0.0295474287122488","0.011567553979168248"
"shared_transformer_transcriptome_FC_random4_fold1_final_eval","0.15294756175083826","2025-05-09T18:56:21.000Z","2216","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_tipfnans","2025-05-09T19:33:17.000Z","gh015.hpc.nyu.edu","-","finished","","2025-05-09T19:33:17.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_spin, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","50","","","0","16.98764652495203","-0.014169818387125327","0.16753819584846497","0.10167508197841216","0.04887977242469787","-0.2685865383058872","0.2042807546922076","22.96095292704721","0.8897926767215304","0.055102523416280746","0.8967535051533757","0.00588788790628314","0.9041323457244156","0.8169260816654008","0.9037799771207043","","","","","","","","","0.04783062844608839","0.011115038935669456"
"shared_transformer_transcriptome_FC_random4_fold0_final_eval","0.27859844255948507","2025-05-09T18:14:40.000Z","2497","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_tipfnans","2025-05-09T18:56:17.000Z","gh015.hpc.nyu.edu","-","finished","","2025-05-09T18:56:17.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_spin, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","50","","","0","18.49926930822502","0.17111005689112466","0.13670691847801208","0.23005959050871988","0.034304969012737274","-0.10918841854324636","0.2734392876704262","23.886108166853976","0.9013958731292152","0.05878167226910591","0.8934481926285257","0.006502057891339064","0.902346485244786","0.8131267072320871","0.9016949352414664","","","","","","","","","0.03446971675237784","0.012803798397830668"
"shared_transformer_transcriptome_FC_random42_fold3_final_eval","0.2150225845856591","2025-05-09T20:25:52.000Z","2437","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_36i5y31p","2025-05-09T21:06:29.000Z","gh015.hpc.nyu.edu","-","finished","","2025-05-09T21:06:29.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_spin, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","50","","","0","17.58709820874531","0.16078488439192387","0.14732961356639862","0.1892194727961526","0.04032418504357338","-0.21448968861553763","0.16667910223692328","23.38519403710888","0.897418769248404","0.057078633457422256","0.895750278853887","0.006280485540628433","0.903160056290497","0.8154315359683215","0.9007156838871653","","","","","","","","","0.04007621057331562","0.013129899678588436"
"shared_transformer_transcriptome_FC_random42_fold2_final_eval","0.24053428012116945","2025-05-09T19:41:56.000Z","2632","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_36i5y31p","2025-05-09T20:25:48.000Z","gh015.hpc.nyu.edu","-","finished","","2025-05-09T20:25:48.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_spin, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","50","","","0","18.224954910362037","0.19131192400657412","0.1444201618432999","0.15701075732848774","0.0382293276488781","-0.11993068453367273","0.269665181685425","24.279276874164555","0.8714996247101229","0.06253979355096817","0.8715057872815092","0.007591656874865293","0.8804041518799309","0.7723237614748182","0.8767585162182425","","","","","","","","","0.03749476161857064","0.014991033198681171"
"shared_transformer_transcriptome_FC_random42_fold1_final_eval","0.22959401448620032","2025-05-09T18:58:53.000Z","2579","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_36i5y31p","2025-05-09T19:41:52.000Z","gh015.hpc.nyu.edu","-","finished","","2025-05-09T19:41:52.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_spin, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","50","","","0","17.92453187076403","0.101015494963411","0.15446175634860992","0.15291199477927236","0.04370607063174248","-0.21341641493100716","0.253216149617547","21.676951350722995","0.9108534780117552","0.05107291415333748","0.9195874249443784","0.0050304657779634","0.9220360046730828","0.8490283237128082","0.918373332173523","","","","","","","","","0.04315187359372011","0.011831974288621006"
"shared_transformer_transcriptome_FC_random42_fold0_final_eval","0.3319392443019891","2025-05-09T18:18:26.000Z","2423","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_36i5y31p","2025-05-09T18:58:49.000Z","gh015.hpc.nyu.edu","-","finished","","2025-05-09T18:58:49.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_spin, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","50","","","0","16.280717373471163","0.35212565373780075","0.14182043075561523","0.2857631094505707","0.03718400001525879","-0.1504008474086469","0.31772268539200565","23.321302564279023","0.8915145808112022","0.05660640075802803","0.8977635368418939","0.006243314128369093","0.904734498329699","0.8182293209659248","0.9063752176120068","","","","","","","","","0.03684852816737615","0.013081997952994272"
